COUNTY_FIPS,Countyname,ST_Name,GiZscore,GiPvalue,Gi_Bin,REL_RISK,RISK_BIN,Total_POP,Cases,Incidence,CivNonPop,PerDisable,PD_White,PD_Black,PD_Native,PD_Asian,PD_OthRac,PD_NHwhite,PD_Hispani,PD_NHoth,PDisBpov,PDisApov,PD_age5to17,PDage18to34,PDage35to64,PDage65to74,PDage75,PD_Male,PD_Female,ZPerDisable,ZPD_White,ZPD_Black,ZPD_Native,ZPD_Asian,ZPD_OthRac,ZPD_NHwhite,ZPD_Hispani,ZPD_NHoth,ZPDisBpov,ZPDisApov,ZPD_age5to17,ZPDage18to34,ZPDage35to64,ZPDage65to74,ZPDage75,ZPD_Male,ZPD_Female
1115,St. Clair,Alabama,0.9604,0.3369,0,0,1,88690,1151,1349.52,85382,16.461,15.048,0.986,0.095,0.023,0.309,14.79,0.3209,1.3504,3.81,12.666,0.924,1.275,7.267,3.481,3.514,7.8283,8.633,0.115157339,0.323577441,-0.18613834,-0.200643499,-0.379856889,-0.367875413,0.406406144,-0.309670332,-0.284549063,0.130899634,0.060203727,-0.2266763,-0.431042655,0.399770692,0.337318891,-0.295638964,-0.09677779,0.325760637
1117,Shelby,Alabama,1.0805,0.2799,0,0,1,215707,2911,1297.78,209638,11.247,9.417,1.399,0.032,0.151,0.249,9.3103,0.1984,1.7387,1.506,9.768,0.843,1.151,4.392,2.212,2.649,5.4026,5.8448,-1.069094149,-0.892398849,-0.030658989,-0.267367571,0.340292687,-0.459830459,-0.733162716,-0.366747359,-0.143310226,-1.114002476,-0.886268831,-0.39553854,-0.615634609,-0.84891706,-0.760840184,-1.021544931,-1.119397847,-0.906851904
1119,Sumter,Alabama,4.3764,0,3,0,1,12691,360,2836.66,12846,21.773,4.671,16.527,0.039,0,0.537,4.6707,0.0623,17.0403,10.645,12.465,0.771,3.262,9.123,3.713,4.313,9.4348,12.3385,1.321667485,-1.917265386,5.664478128,-0.259953785,-0.509258766,-0.018446237,-1.698022779,-0.430161102,5.422438378,3.824001162,-0.005441885,-0.545638308,2.526894541,1.205880072,0.538085562,0.374879959,0.580486144,1.963894835
1121,Talladega,Alabama,0.4544,0.6495,0,0,1,79828,847,1061.03,77590,19.251,12.624,6.014,0.183,0.043,0.388,12.4977,0.2359,6.5176,5.049,14.238,1.023,1.826,9.155,3.637,3.467,9.2731,9.9781,0.74884772,-0.199868932,1.706719237,-0.107441622,-0.267333518,-0.246801269,-0.070304935,-0.3492748,1.594949564,0.800358711,0.573611202,-0.020289119,0.389200624,1.21977851,0.47231717,-0.335081253,0.512317094,0.920404898
1123,Tallapoosa,Alabama,1.978,0.0479,2,0,1,40497,798,1970.52,40110,19.008,14.231,4.405,0.132,0.005,0.234,14.171,0.1546,4.6821,3.613,15.41,0.658,2.127,7.589,4.336,4.293,9.3717,9.636,0.693655332,0.147151828,1.100989754,-0.161456346,-0.481127924,-0.48281922,0.277677723,-0.387155309,0.927311437,0.024456181,0.956380642,-0.781211556,0.837282706,0.53962372,1.077213303,0.358096006,0.553884616,0.769168706
1125,Tuscaloosa,Alabama,2.9389,0.0033,3,0,1,208911,3805,1821.35,204693,12.015,8.099,3.626,0.035,0.06,0.194,7.9221,0.2345,3.8585,2.11,10.222,0.697,1.971,5.033,2.059,2.255,5.7217,6.2933,-0.894658947,-1.177012017,0.807724827,-0.264190234,-0.171688652,-0.544122584,-1.021855435,-0.349927109,0.627738154,-0.78764793,-0.737994663,-0.699907514,0.605054118,-0.570513982,-0.893242341,-1.352188806,-0.984872531,-0.708578206
1127,Walker,Alabama,1.7751,0.0759,1,0,1,63711,1441,2261.78,63756,24.139,22.219,1.277,0.014,0.107,0.522,22.1062,0.1255,1.9073,6.535,17.624,1.859,2.5,10.267,4.938,4.498,11.613,12.5259,1.859055099,1.872106295,-0.076587514,-0.286431592,0.09274127,-0.041434999,1.927897045,-0.400714015,-0.081984273,1.603277347,1.679462162,1.72253597,1.392547212,1.702749216,1.598168199,0.530131524,1.498765819,2.046740969
1129,Washington,Alabama,2.9194,0.0035,3,0,1,16378,301,1837.83,16520,24.534,17.04,4.013,2.591,0,0.89,17.0097,0.0605,7.4637,5.915,18.826,1.955,2.058,11.114,5.206,4.201,14.2615,10.2724,1.948771121,0.753736342,0.953416132,2.442900673,-0.509258766,0.52255595,0.868019188,-0.430999785,1.939080554,1.268277647,2.072029455,1.922668995,0.734566215,2.070623486,1.830088318,0.280889822,2.6153133,1.050509579
1131,Wilcox,Alabama,6.0028,0,3,0,1,10627,397,3735.77,10533,18.409,5.915,12.2,0.161,0,0.133,5.9147,0.1044,12.3896,5.253,13.032,1.462,2.06,7.443,3.332,4.111,7.8515,10.5573,0.55760496,-1.648632017,4.035521339,-0.130742091,-0.509258766,-0.637610214,-1.439318167,-0.410545242,3.730809592,0.910584419,0.179737528,0.894902525,0.737543505,0.476212099,0.208378227,0.205362034,-0.086997196,1.176458691
1133,Winston,Alabama,2.3904,0.0168,2,0,1,23660,418,1766.69,23541,25.211,24.226,0.106,0.212,0.004,0.663,23.9242,0.3016,0.9855,6.019,19.246,1.729,3.135,10.696,4.813,4.826,12.0471,13.1643,2.102537568,2.305504344,-0.517426062,-0.076727366,-0.486754092,0.174659359,2.305971792,-0.318662876,-0.417276468,1.324471145,2.209199391,1.451522499,2.337836653,1.889075145,1.489996501,0.805388354,1.681772526,2.328966006
4001,Apache,Arizona,4.6099,0,3,0,1,71818,2994,4168.87,70781,14.731,5.288,0.148,8.887,0.122,0.287,4.7117,0.7516,9.268,4.595,10.245,0.458,1.611,5.754,3.398,3.494,7.5783,7.153,-0.277776124,-1.784028418,-0.501614603,9.11107139,0.177133799,-0.401592263,-1.689496341,-0.108992162,2.595370106,0.55505248,-0.730482976,-1.198155357,0.069141994,-0.25736481,0.265492884,-0.312422917,-0.202172115,-0.328520462
4003,Cochise,Arizona,2.5632,0.0104,2,0,1,126770,1503,1185.61,116140,17.112,15.107,0.451,0.213,0.156,1.186,11.5326,4.3878,1.1917,3.78,13.358,1.233,1.466,6.072,3.709,4.6,9.0417,8.0704,0.263018428,0.336318091,-0.387546217,-0.075668254,0.36842353,0.976200844,-0.271008971,1.585240391,-0.342274027,0.114689971,0.286207526,0.417501873,-0.1467115,-0.119249086,0.534624067,0.615729685,0.414764107,0.077045403
4005,Coconino,Arizona,2.8694,0.0041,3,0,1,142854,2947,2062.95,139384,11.856,7.288,0.161,3.597,0.075,0.734,6.3845,1.4356,4.0356,2.936,9.314,0.849,2.228,4.693,1.994,2.072,6.1083,5.7474,-0.930772485,-1.352141971,-0.49672058,3.508367595,-0.087296124,0.28347283,-1.341617663,0.209707323,0.692155867,-0.341341878,-1.034543,-0.383030226,0.987635829,-0.718184881,-0.949491624,-1.505761976,-0.821890746,-0.949910674
4007,Gila,Arizona,2.9713,0.003,3,0,1,53889,809,1501.23,52693,22.179,18.526,0.061,2.458,0.055,1.08,15.9395,3.323,2.9169,5.432,16.813,1.198,1.315,7.728,5.948,5.889,12.0149,10.1645,1.413881927,1.074627971,-0.534366912,2.302038744,-0.199819495,0.813746929,0.645458355,1.089112889,0.285243977,1.007302074,1.414593547,0.344536707,-0.371496863,0.599995059,2.472195515,1.697455456,1.668197736,1.00280895
4009,Graham,Arizona,3.1516,0.0016,3,0,1,38072,451,1184.6,34003,12.981,10.393,0.118,1.691,0.003,0.776,7.3288,3.7644,1.8881,2.666,10.362,1.253,1.356,4.464,2.544,3.364,6.6729,6.3083,-0.67525217,-0.681638263,-0.512908503,1.489699649,-0.492380261,0.347841363,-1.145239235,1.294776562,-0.088968011,-0.487228844,-0.692271351,0.459196253,-0.310462427,-0.817645575,-0.473536155,-0.421518611,-0.583868203,-0.701946979
4011,Greenlee,Arizona,1.0209,0.3073,0,0,1,9483,55,579.99,9459,13.003,12.115,0.19,0.243,0,0.455,6.9775,5.4551,0.5709,1.833,11.231,1.353,1.501,5.053,0.74,4.356,7.8127,5.1908,-0.670255328,-0.309784033,-0.485803144,-0.043894887,-0.509258766,-0.144118134,-1.218296252,2.08253273,-0.568081572,-0.93731715,-0.408460221,0.667668153,-0.094608932,-0.561827458,-2.034670095,0.410965458,-0.103354396,-1.195973417
4012,La Paz,Arizona,4.4291,0,3,2.107193272,3,21098,469,2222.96,20560,22.524,19.159,0.078,2.432,0,0.856,17.0525,2.9475,2.5243,4.995,17.704,0.574,1.002,7.091,5.477,8.38,12.3006,10.2237,1.492241491,1.211320032,-0.527967035,2.274501825,-0.509258766,0.470448091,0.876919958,0.914154327,0.142441074,0.771181318,1.705589769,-0.956327952,-0.837442682,0.323329285,2.064604559,3.787896803,1.788642371,1.028980194
4013,Maricopa,Arizona,3.3295,0.0009,3,0,1,4410824,117293,2659.21,4222760,11.11,9.028,0.632,0.242,0.265,0.944,7.3365,2.4851,1.2885,2.109,9.042,0.845,1.327,4.109,1.962,2.81,5.4857,5.6244,-1.100210845,-0.976400763,-0.319406356,-0.044953999,0.981675904,0.605315492,-1.143637928,0.69870602,-0.307064345,-0.788188252,-1.123376864,-0.391369102,-0.353633126,-0.971831367,-0.977183579,-0.88643411,-1.084364774,-1.004286738
4015,Mohave,Arizona,0.3702,0.7112,0,0,1,209550,2918,1392.51,203056,22.521,21.085,0.168,0.4,0.138,0.729,19.3154,2.0975,1.1086,4.692,17.935,0.923,1.454,8.766,5.299,6.065,11.8096,10.7118,1.491560103,1.627226679,-0.494085337,0.122385736,0.267152496,0.27580991,1.347516956,0.518109646,-0.37250052,0.607463723,1.781033233,-0.228761019,-0.164575238,1.050825628,1.910568061,1.845154243,1.581647917,1.244760333
4017,Navajo,Arizona,4.8006,0,3,0,1,110445,5202,4710.04,106276,17.887,9.629,0.067,7.132,0.031,1.028,8.7376,1.5234,7.6264,5.055,12.878,1.343,1.863,7.086,3.562,3.97,9.0406,8.8468,0.439043534,-0.846618886,-0.532108132,7.252329394,-0.334847541,0.734052556,-0.8522625,0.250616409,1.998260463,0.803600644,0.129441885,0.646820963,0.444280481,0.321157655,0.407414151,0.087035165,0.414300372,0.420277731
4019,Pima,Arizona,4.6437,0,3,0,1,1039073,16167,1555.91,998748,15.211,12.11,0.484,0.641,0.318,1.659,9.1524,4.5222,1.5369,3.282,12.003,1.084,1.845,5.571,2.77,3.893,7.3455,7.8659,-0.168754123,-0.310863749,-0.375122927,0.377631788,1.279862838,1.701113124,-0.765999902,1.647862044,-0.216712228,-0.154390433,-0.156328815,0.106878741,0.417484875,-0.3368465,-0.277961725,0.022416946,-0.30031531,-0.01336033
4021,Pinal,Arizona,1.7179,0.0858,1,0,1,447138,7990,1786.92,393843,15.197,12.873,0.558,0.58,0.253,0.933,10.2729,3.3107,1.6138,2.649,12.606,1.172,1.549,5.729,3.279,3.455,7.7521,7.4454,-0.171933931,-0.14609907,-0.347264642,0.313025941,0.914161881,0.588457067,-0.532978585,1.08338189,-0.1887409,-0.49641432,0.040608022,0.290334013,-0.023153983,-0.268222964,0.162513428,-0.345151625,-0.12890198,-0.199255737
4023,Santa Cruz,Arizona,3.1234,0.0018,3,0,1,46511,2599,5587.93,46251,12.432,10.62,0.147,0.208,0.104,1.353,2.854,9.269,0.3092,3.273,9.175,0.564,1.561,3.965,2.579,3.723,6.1339,6.2982,-0.799946083,-0.632619151,-0.501991066,-0.080963815,0.075862765,1.232142389,-2.075827175,3.859561918,-0.663271383,-0.159253332,-1.079939717,-0.977175142,-0.005290245,-1.034374336,-0.443248079,-0.120246655,-0.811098368,-0.706412005
4025,Yavapai,Arizona,1.9474,0.0515,1,0,1,231993,1733,747.01,223086,18.279,17.028,0.092,0.226,0.14,0.793,15.6442,1.7527,0.8822,3.044,15.365,0.767,1.59,6.61,4.149,5.137,9.4865,8.7926,0.528078168,0.751145023,-0.522696549,-0.061899795,0.278404833,0.373895292,0.584047204,0.357455286,-0.454850437,-0.282987092,0.941683863,-0.553977184,0.037880454,0.114418396,0.915388443,1.066378823,0.60228169,0.396316896
4027,Yuma,Arizona,5.2978,0,3,0,1,212128,10880,5128.98,201230,11.98,10.021,0.217,0.227,0.111,1.404,5.942,5.4405,0.5978,2.742,9.27,0.85,1.101,3.804,2.422,3.765,6.3167,5.6637,-0.902608468,-0.761969142,-0.475638634,-0.060840683,0.115245945,1.310304178,-1.433640807,2.07573008,-0.558297063,-0.446164365,-1.048913184,-0.380945507,-0.690066848,-1.10430085,-0.579111731,-0.085000354,-0.734034037,-0.986912923
5001,Arkansas,Arkansas,3.0514,0.0023,3,0,1,17769,189,1063.65,17883,24.397,17.083,6.951,0.017,0,0.347,16.1942,0.8891,7.3142,7.568,16.794,3.025,2.913,9.959,3.83,4.641,13.2808,11.1167,1.917654424,0.7630219,2.059465368,-0.283254255,-0.509258766,-0.309637217,0.698426253,-0.044926111,1.884701965,2.161430072,1.408388241,4.153318331,2.00735751,1.568976754,0.639334271,0.650136788,2.201872441,1.423759263
5003,Ashley,Arkansas,2.558,0.0105,2,0,1,20046,230,1147.36,20383,23.078,16.082,6.677,0.221,0,0.098,16.0526,0.0294,6.996,6.653,16.46,1.138,1.742,10.317,4.298,5.451,11.0631,12.0149,1.61807105,0.546862734,1.956314418,-0.067195356,-0.509258766,-0.691250658,0.668978847,-0.44549036,1.768961048,1.667035354,1.299305482,0.219453567,0.264154462,1.724465525,1.044329107,1.329886885,1.266940462,1.820837157
5005,Baxter,Arkansas,-1.94,0.0524,-1,0,1,41619,62,148.97,40837,21.204,20.739,0.022,0.086,0.005,0.353,20.5451,0.2081,0.4506,3.723,17.409,0.823,1.868,7.826,4.587,6.09,10.6227,10.5811,1.192430988,1.552510324,-0.549048981,-0.21017551,-0.481127924,-0.300441712,1.603247713,-0.36222779,-0.611839059,0.083891612,1.609244218,-0.43723292,0.451723705,0.642559024,1.294422072,1.866134184,1.081277819,1.186980238
5007,Benton,Arkansas,2.0825,0.0373,2,1.536410671,2,272608,4458,1635.32,257463,9.493,8.625,0.132,0.178,0.11,0.449,8.2381,0.5896,0.6657,1.389,8.163,0.708,0.943,3.588,1.861,2.379,4.723,4.7704,-1.467478711,-1.063425882,-0.507638016,-0.112737183,0.109619776,-0.153313638,-0.956139473,-0.184473619,-0.533599363,-1.177220161,-1.410453944,-0.676975605,-0.925272725,-1.198115304,-1.06458631,-1.248128297,-1.405901781,-1.381824616
5009,Boone,Arkansas,-0.7701,0.4412,0,0,1,37480,157,418.89,36849,18.774,17.808,0,0.48,0.003,0.483,17.7237,0.1683,0.882,4.001,14.747,1.251,1.27,7.528,3.493,4.771,9.4765,9.2974,0.640507107,0.919580737,-0.557331174,0.207114716,-0.492380261,-0.101205779,1.016503989,-0.380772,-0.454923184,0.234101154,0.7398481,0.455026815,-0.438485879,0.513129824,0.347703374,0.759232483,0.598065917,0.619479801
5011,Bradley,Arkansas,-0.177,0.8595,0,0,1,10897,138,1266.4,10854,21.411,13.801,6.799,0,0,0.811,13.6263,0.949,6.8362,5.452,16.023,1.29,1.493,11.378,2.598,4.653,9.6094,11.8021,1.239446726,0.054296242,2.002242943,-0.301259163,-0.509258766,0.401481806,0.164400873,-0.017016609,1.710835975,1.018108516,1.156583429,0.536330856,-0.106518091,2.185285596,-0.426805981,0.66020716,0.65409354,1.726762145
5013,Calhoun,Arkansas,-0.5416,0.5881,0,0,1,5277,12,227.4,5146,24.582,17.431,6.899,0,0,0.253,17.2561,0.5247,6.8014,4.307,20.688,1.574,1.419,11.077,4.547,5.966,11.9705,12.6117,1.959673321,0.838170142,2.039889276,-0.301259163,-0.509258766,-0.453700122,0.919261002,-0.214712795,1.698177949,0.399439716,2.680149504,1.128391054,-0.216677805,2.054553417,1.259807128,1.762073675,1.649479704,2.08467159
5015,Carroll,Arkansas,-0.0873,0.9304,0,0,1,28223,331,1172.8,27668,15.744,14.385,0.336,0.202,0.372,0.448,14.0379,0.6759,1.0301,3.377,12.382,1.012,1.016,6.184,3.791,3.741,8.2189,7.5249,-0.047694275,0.180407084,-0.430839499,-0.087318489,1.58367594,-0.154846222,0.249997994,-0.144263435,-0.401053826,-0.103059834,-0.032549277,-0.043221028,-0.816601655,-0.070604555,0.605584701,-0.105141097,0.067890304,-0.164110232
5017,Chicot,Arkansas,5.3475,0,3,0,1,10438,506,4847.67,10148,24.359,10.327,13.697,0.059,0,0.276,10.1991,0.335,13.8254,7.716,16.644,1.744,2.848,9.529,5.026,5.213,11.214,13.1454,1.909023516,-0.695890516,4.59908693,-0.23877154,-0.509258766,-0.418450688,-0.548326174,-0.303100649,4.253062288,2.241397742,1.359398978,1.482793285,1.910595598,1.382216499,1.674321074,1.130157844,1.330556476,2.320610659
5019,Clark,Arkansas,0.6898,0.4904,0,0,1,22061,152,689,22038,19.598,14.434,4.479,0.082,0,0.604,13.9759,0.5491,5.0731,4.407,15.487,1.765,4.356,6.561,2.977,3.689,8.6986,10.8994,0.827661542,0.190988302,1.128848039,-0.214411959,-0.509258766,0.084236897,0.237104355,-0.203343983,1.069532362,0.453471926,0.981528464,1.526572384,4.15547194,0.093136413,-0.098829394,-0.148779375,0.270120935,1.327694883
5021,Clay,Arkansas,-0.7662,0.4435,0,0,1,14847,102,687.01,14933,23.465,22.273,0.02,0.395,0,0.777,22.2326,0.5357,0.6964,6.288,17.302,1.212,2.176,9.864,4.962,5.25,11.5717,11.8931,1.705970039,1.883767229,-0.549801908,0.117090175,-0.509258766,0.349373947,1.95418343,-0.209587511,-0.522432656,1.469817789,1.574298544,0.373722774,0.9102263,1.527715767,1.618937164,1.161208157,1.481354677,1.766991591
5023,Cleburne,Arkansas,-0.9086,0.3635,0,0,1,24965,178,713,24902,17.83,17.123,0.036,0.269,0.141,0.261,16.9545,0.1687,0.7068,3.553,14.314,0.578,0.687,6.738,3.393,6.433,9.0435,8.7864,0.426097171,0.771659629,-0.543778495,-0.016357968,0.284031002,-0.441439449,0.856539691,-0.380585626,-0.518649798,-0.007963145,0.598432428,-0.947989076,-1.306365791,0.170012146,0.261166016,2.153978978,0.415522946,0.393575989
5025,Cleveland,Arkansas,2.6287,0.0086,3,0,1,8018,63,785.73,8125,20.443,18.043,2.166,0,0.037,0.197,17.9938,0.0492,2.4,4.476,15.919,1.772,1.588,8.086,4.923,4.074,10.1908,10.2523,1.01958569,0.970327394,0.258088378,-0.301259163,-0.301090529,-0.539524832,1.0726745,-0.436264849,0.097228642,0.49075415,1.122617541,1.541165417,0.034903164,0.755483829,1.585187595,0.17431172,0.899198583,1.041623734
5027,Columbia,Arkansas,0.4288,0.668,0,0,1,23537,184,781.75,23463,18.476,10.578,7.288,0.055,0.166,0.388,10.3866,0.2429,7.8464,5.177,13.505,0.733,2.28,6.998,4.356,4.079,7.629,10.8469,0.572822614,-0.641688767,2.186333507,-0.243007989,0.424685216,-0.246801269,-0.509333316,-0.346013255,2.078282467,0.86951994,0.334217004,-0.62485763,1.065045358,0.282936951,1.094520774,0.178507709,-0.180798146,1.304485587
5029,Conway,Arkansas,1.2342,0.2171,0,0,1,20891,134,641.42,20793,23.287,19.603,2.886,0.173,0,0.625,19.42,0.2308,3.6358,5.231,18.177,1.419,2.549,8.58,4.944,5.795,11.0614,12.2253,1.665541047,1.307198823,0.529141969,-0.118032744,-0.509258766,0.116421163,1.369269772,-0.351651068,0.546734062,0.898697333,1.860069244,0.805259608,1.465490807,0.970040959,1.60336044,1.618570877,1.26622378,1.913851173
5031,Craighead,Arkansas,-0.229,0.8189,0,0,1,108558,1088,1002.23,104700,17.453,14.081,2.492,0.061,0.043,0.776,13.8854,0.5091,3.0583,4.414,13.542,2.101,1.799,7.394,2.853,3.132,8.3649,9.0879,0.340469474,0.114760344,0.380815421,-0.236653316,-0.267333518,0.347841363,0.218283803,-0.22198138,0.336676302,0.45725418,0.346301022,2.22703797,0.349007215,0.454930116,-0.206135718,-0.616212466,0.12944059,0.526863659
5033,Crawford,Arkansas,0.6737,0.5005,0,0,1,63406,514,810.65,61840,20.155,18.258,0.39,0.401,0.162,0.944,17.6213,1.043,1.4909,4.656,15.572,1.179,2.033,9.465,3.773,3.577,9.5666,10.5886,0.954172489,1.016755187,-0.410510479,0.123444849,0.402180541,0.605315492,0.99520869,0.026781274,-0.233444102,0.588012128,1.009289046,0.304927046,0.697350095,1.354419624,0.590007977,-0.242769512,0.636050032,1.190295852
5035,Crittenden,Arkansas,5.7067,0,3,0,1,48342,1172,2424.39,48496,16.989,7.865,7.819,0.153,0.045,1.107,7.8027,0.2062,8.9801,4.095,12.963,1.567,2.06,7.898,2.538,2.903,8.0522,8.9368,0.23508154,-1.227542731,2.386235531,-0.139214989,-0.256081181,0.8551267,-1.046686087,-0.363113067,2.490650402,0.284891432,0.157202467,1.113798021,0.737543505,0.673830508,-0.478728396,-0.808388728,-0.002386632,0.460065095
5037,Cross,Arkansas,1.2951,0.1953,0,0,1,16676,157,941.47,16771,19.927,13.183,4.74,0.125,0,1.878,13.1835,0.0656,6.6782,5.757,14.263,1.574,2.552,7.859,4.067,3.78,9.4628,10.4645,0.902387039,-0.07915667,1.227104966,-0.168870132,-0.509258766,2.036749042,0.072315341,-0.428623516,1.653365627,1.182906756,0.581776079,1.128391054,1.469956741,0.656891788,0.844427809,-0.072412389,0.592290308,1.135433498
5039,Dallas,Arkansas,0.3671,0.7135,0,0,1,7182,56,779.73,6734,23.24,13.469,9.771,0,0,0,13.2908,0.2228,9.7268,3.683,19.844,0.594,1.975,11.123,3.95,5.598,11.7612,11.4791,1.654865976,-0.017396909,3.121091933,-0.301259163,-0.509258766,-0.8414439,0.094629653,-0.355378547,2.762252357,0.062278728,2.404503252,-0.914633572,0.611008698,2.074532421,0.7431791,1.45324894,1.561243575,1.583969716
5041,Desha,Arkansas,5.4091,0,3,0,1,11512,142,1233.5,11822,20.682,9.998,9.795,0,0,0.888,9.9222,0.6852,10.0744,7.161,13.733,1.861,2.149,8.281,3.857,4.289,10.785,9.8968,1.073869561,-0.766935836,3.130127052,-0.301259163,-0.509258766,0.519490782,-0.605910826,-0.139930241,2.888687123,1.941518979,0.408680683,1.726705408,0.870032891,0.840177433,0.662699357,0.354739215,1.149699815,0.884463646
5043,Drew,Arkansas,4.5466,0,3,0,1,18328,155,845.7,18080,20.371,14.447,5.149,0.033,0.166,0.575,14.3473,0.2544,5.7688,4.889,15.763,1.079,2.655,8.85,3.457,4.331,9.5299,10.8407,1.00323239,0.193795564,1.381078464,-0.266308459,0.424685216,0.039791958,0.314341408,-0.340655004,1.322583762,0.713907176,1.071668707,0.096455146,1.623287154,1.087309026,0.316549925,0.389985517,0.620578145,1.30174468
5045,Faulkner,Arkansas,-0.914,0.3607,0,0,1,124806,1175,941.46,121117,14.637,12.471,1.442,0.13,0.043,0.552,12.2361,0.3476,2.0534,3.51,11.324,1.456,1.979,6.092,2.452,2.615,7.5299,7.1072,-0.299126266,-0.232908245,-0.014471066,-0.163574571,-0.267333518,0.004542524,-0.12470777,-0.297229869,-0.028842387,-0.031196995,-0.378086878,0.882394211,0.616963277,-0.110562563,-0.553150524,-1.050077652,-0.222576456,-0.34876781
5047,Franklin,Arkansas,0.561,0.5748,0,0,1,17810,104,583.94,17473,20.987,20.191,0,0.28,0,0.515,19.905,0.2976,0.7841,5.66,15.362,0.87,2.936,8.711,3.892,4.578,10.376,10.6107,1.143143958,1.434173438,-0.557331174,-0.004707733,-0.509258766,-0.052163088,1.470131296,-0.320526615,-0.490532976,1.130495512,0.940704078,-0.339251126,2.04159634,1.026937688,0.692987433,0.597267336,0.977274699,1.20006586
5049,Fulton,Arkansas,-1.8868,0.0592,-1,0,1,12269,27,220.07,11967,24.091,22.37,0.501,0.217,0.05,0.953,22.1693,0.2006,1.7214,7.602,16.653,1.354,2.031,9.426,5.59,5.691,11.983,12.1083,1.848152899,1.904713721,-0.368723051,-0.071431805,-0.227950338,0.619108749,1.941019442,-0.365722302,-0.149602866,2.179801023,1.362338333,0.669752872,0.694372806,1.337480903,2.162391773,1.531294321,1.654749421,1.8621276
5051,Garland,Arkansas,2.1981,0.0279,2,0,1,99154,814,820.95,97099,20.464,17.648,1.624,0.279,0.12,0.792,17.027,0.7982,2.6385,4.973,15.587,1.524,2.208,8.421,3.567,4.734,10.1257,10.3379,1.024355403,0.885029821,0.054045258,-0.005766846,0.165881462,0.372362708,0.871616929,-0.087279595,0.183979769,0.759294232,1.014187972,1.024155103,0.957862933,0.900983098,0.411741019,0.72818217,0.8717539,1.079465939
5053,Grant,Arkansas,1.3371,0.1812,0,0,1,18188,124,681.77,17913,19.74,18.852,0.346,0.112,0,0.43,18.2661,0.6364,0.8374,3.722,16.074,2.105,2.255,7.648,3.5,4.232,10.2049,9.535,0.859913884,1.145025462,-0.427074866,-0.182638591,-0.509258766,-0.182432736,1.129302528,-0.162667865,-0.471145826,0.08335129,1.173239779,2.235376846,1.027829239,0.565248965,0.353760989,0.306904949,0.905142823,0.724518442
5055,Greene,Arkansas,-0.2648,0.7912,0,0,1,45325,293,646.44,44125,23.03,22.09,0.129,0.154,0.023,0.635,21.8221,0.349,0.8589,5.277,17.906,2.672,2.239,10.332,3.918,3.73,11.6283,11.4017,1.60716885,1.844249619,-0.508767406,-0.138155877,-0.379856889,0.131747004,1.868815068,-0.29657756,-0.463325494,0.923552149,1.771561976,3.417412522,1.004010922,1.730980417,0.715487146,-0.114372271,1.505215952,1.549752583
5057,Hempstead,Arkansas,0.59,0.5552,0,0,1,21741,200,919.92,21770,17.887,10.758,6.587,0.069,0,0.473,10.4639,0.565,6.8581,4.06,13.819,1.396,1.713,7.703,3.041,4.033,8.9251,8.9619,0.439043534,-0.602818987,1.922432719,-0.228180418,-0.509258766,-0.11653162,-0.493257861,-0.195935618,1.718801802,0.265980158,0.436767861,0.757311071,0.220983763,0.589136904,-0.043445485,0.139904617,0.365608193,0.471161349
5059,Hot Spring,Arkansas,0.5459,0.5851,0,0,1,33701,1436,4261,31434,23.72,20.583,2.679,0.006,0.048,0.404,20.2106,0.4931,3.0158,5.921,17.852,2.847,2.319,10.301,4.212,4.024,12.2479,11.4717,1.763887977,1.518823181,0.451214062,-0.29490449,-0.239202675,-0.222279923,1.533684455,-0.229436338,0.321217506,1.271519579,1.753925841,3.782238348,1.123102505,1.717516306,0.969906979,0.132351838,1.766425247,1.580698311
